4,-1,403,157,41,29,1,-1,-1,-1
4,-1,436,217,24,69,1,-1,-1,-1
4,-1,367,196,24,63,1,-1,-1,-1
4,-1,480,240,31,68,1,-1,-1,-1
4,-1,267,200,25,67,1,-1,-1,-1
4,-1,582,289,45,82,1,-1,-1,-1
4,-1,454,155,55,33,1,-1,-1,-1
4,-1,341,432,55,106,1,-1,-1,-1
4,-1,464,307,39,139,1,-1,-1,-1
4,-1,245,270,45,119,1,-1,-1,-1
4,-1,511,173,83,45,1,-1,-1,-1
4,-1,337,264,49,137,1,-1,-1,-1
4,-1,380,279,59,119,1,-1,-1,-1
4,-1,492,303,50,149,1,-1,-1,-1
4,-1,616,182,73,45,1,-1,-1,-1
5,-1,563,285,36,76,1,-1,-1,-1
5,-1,407,158,40,26,1,-1,-1,-1
5,-1,436,217,24,69,1,-1,-1,-1
5,-1,368,196,23,63,1,-1,-1,-1
5,-1,480,240,30,68,1,-1,-1,-1
5,-1,266,200,27,68,1,-1,-1,-1
5,-1,583,288,44,83,1,-1,-1,-1
5,-1,454,155,56,34,1,-1,-1,-1
5,-1,347,432,53,107,1,-1,-1,-1
5,-1,464,307,39,139,1,-1,-1,-1
5,-1,245,270,45,119,1,-1,-1,-1
5,-1,513,173,84,46,1,-1,-1,-1
5,-1,338,263,48,138,1,-1,-1,-1
5,-1,384,277,54,122,1,-1,-1,-1
5,-1,492,303,50,149,1,-1,-1,-1
5,-1,618,182,66,45,1,-1,-1,-1
6,-1,563,285,35,76,1,-1,-1,-1
6,-1,407,158,42,27,1,-1,-1,-1
6,-1,436,217,24,69,1,-1,-1,-1
6,-1,368,196,23,63,1,-1,-1,-1
6,-1,480,240,30,68,1,-1,-1,-1
6,-1,266,200,26,67,1,-1,-1,-1
6,-1,583,289,44,82,1,-1,-1,-1
6,-1,454,155,57,34,1,-1,-1,-1
6,-1,351,433,51,105,1,-1,-1,-1
6,-1,464,307,39,140,1,-1,-1,-1
6,-1,245,270,45,119,1,-1,-1,-1
6,-1,514,173,85,46,1,-1,-1,-1
6,-1,338,263,48,138,1,-1,-1,-1
6,-1,383,277,56,121,1,-1,-1,-1
6,-1,492,303,50,149,1,-1,-1,-1
6,-1,619,183,63,40,1,-1,-1,-1
7,-1,396,202,20,68,1,-1,-1,-1
7,-1,563,284,34,77,1,-1,-1,-1
7,-1,406,158,44,28,1,-1,-1,-1
7,-1,437,217,23,69,1,-1,-1,-1
7,-1,368,196,23,63,1,-1,-1,-1
7,-1,480,240,30,68,1,-1,-1,-1
7,-1,266,200,27,67,1,-1,-1,-1
7,-1,583,290,45,80,1,-1,-1,-1
7,-1,454,155,56,34,1,-1,-1,-1
7,-1,351,433,53,105,1,-1,-1,-1
7,-1,464,307,40,139,1,-1,-1,-1
7,-1,245,270,45,119,1,-1,-1,-1
7,-1,516,173,84,47,1,-1,-1,-1
7,-1,338,262,48,138,1,-1,-1,-1
7,-1,383,278,56,120,1,-1,-1,-1
7,-1,492,303,51,149,1,-1,-1,-1
7,-1,621,183,59,38,1,-1,-1,-1
8,-1,396,201,20,69,1,-1,-1,-1
8,-1,563,285,32,76,1,-1,-1,-1
8,-1,407,158,44,28,1,-1,-1,-1
8,-1,437,217,23,69,1,-1,-1,-1
8,-1,368,197,23,62,1,-1,-1,-1
8,-1,480,240,30,69,1,-1,-1,-1
8,-1,266,200,27,67,1,-1,-1,-1
8,-1,584,289,43,81,1,-1,-1,-1
8,-1,455,155,55,33,1,-1,-1,-1
8,-1,345,433,63,106,1,-1,-1,-1
8,-1,464,307,40,139,1,-1,-1,-1
8,-1,245,270,45,119,1,-1,-1,-1
8,-1,517,173,85,47,1,-1,-1,-1
8,-1,338,261,48,139,1,-1,-1,-1
8,-1,382,278,58,120,1,-1,-1,-1
8,-1,492,303,51,149,1,-1,-1,-1
8,-1,623,183,55,38,1,-1,-1,-1
9,-1,396,201,20,69,1,-1,-1,-1
9,-1,563,284,32,77,1,-1,-1,-1
9,-1,407,158,46,28,1,-1,-1,-1
9,-1,437,217,23,69,1,-1,-1,-1
9,-1,368,197,23,62,1,-1,-1,-1
9,-1,480,240,31,69,1,-1,-1,-1
9,-1,266,200,27,67,1,-1,-1,-1
9,-1,584,290,44,80,1,-1,-1,-1
9,-1,456,155,53,34,1,-1,-1,-1
9,-1,350,433,59,105,1,-1,-1,-1
9,-1,464,307,40,139,1,-1,-1,-1
9,-1,246,270,44,118,1,-1,-1,-1
9,-1,518,173,85,48,1,-1,-1,-1
9,-1,338,260,47,138,1,-1,-1,-1
9,-1,383,277,57,121,1,-1,-1,-1
9,-1,492,303,51,150,1,-1,-1,-1
9,-1,623,183,53,38,1,-1,-1,-1
10,-1,397,200,18,71,1,-1,-1,-1
10,-1,564,284,31,77,1,-1,-1,-1
10,-1,408,158,46,29,1,-1,-1,-1
10,-1,437,218,23,68,1,-1,-1,-1
10,-1,368,196,23,63,1,-1,-1,-1
10,-1,480,240,31,69,1,-1,-1,-1
10,-1,266,200,27,67,1,-1,-1,-1
10,-1,584,290,44,80,1,-1,-1,-1
10,-1,456,155,54,34,1,-1,-1,-1
10,-1,352,434,60,105,1,-1,-1,-1
10,-1,464,307,40,139,1,-1,-1,-1
10,-1,246,270,45,118,1,-1,-1,-1
10,-1,519,174,86,47,1,-1,-1,-1
10,-1,338,259,47,139,1,-1,-1,-1
10,-1,381,277,59,121,1,-1,-1,-1
10,-1,493,303,50,149,1,-1,-1,-1
10,-1,625,184,49,38,1,-1,-1,-1
11,-1,396,199,19,72,1,-1,-1,-1
11,-1,563,284,31,77,1,-1,-1,-1
11,-1,409,159,48,28,1,-1,-1,-1
11,-1,437,217,23,69,1,-1,-1,-1
11,-1,368,197,23,62,1,-1,-1,-1
11,-1,480,240,31,69,1,-1,-1,-1
11,-1,266,200,26,67,1,-1,-1,-1
11,-1,583,289,45,81,1,-1,-1,-1
11,-1,457,155,55,34,1,-1,-1,-1
11,-1,354,433,60,106,1,-1,-1,-1
11,-1,464,308,38,139,1,-1,-1,-1
11,-1,246,270,45,118,1,-1,-1,-1
11,-1,519,174,89,48,1,-1,-1,-1
11,-1,338,257,47,132,1,-1,-1,-1
11,-1,381,276,58,122,1,-1,-1,-1
11,-1,492,303,51,149,1,-1,-1,-1
11,-1,627,185,44,37,1,-1,-1,-1
12,-1,396,201,20,68,1,-1,-1,-1
12,-1,564,284,31,76,1,-1,-1,-1
12,-1,405,159,53,28,1,-1,-1,-1
12,-1,437,218,23,68,1,-1,-1,-1
12,-1,368,196,23,63,1,-1,-1,-1
12,-1,480,240,31,69,1,-1,-1,-1
12,-1,266,199,26,67,1,-1,-1,-1
12,-1,584,288,44,82,1,-1,-1,-1
12,-1,456,155,59,34,1,-1,-1,-1
12,-1,356,434,59,105,1,-1,-1,-1
12,-1,464,308,38,139,1,-1,-1,-1
12,-1,246,271,44,117,1,-1,-1,-1
12,-1,520,174,89,48,1,-1,-1,-1
12,-1,339,257,45,132,1,-1,-1,-1
12,-1,383,275,55,123,1,-1,-1,-1
12,-1,493,303,50,149,1,-1,-1,-1
12,-1,628,185,41,37,1,-1,-1,-1
13,-1,396,200,20,70,1,-1,-1,-1
13,-1,31,176,75,40,1,-1,-1,-1
13,-1,564,284,31,76,1,-1,-1,-1
13,-1,405,160,54,28,1,-1,-1,-1
13,-1,437,219,23,68,1,-1,-1,-1
13,-1,369,197,23,61,1,-1,-1,-1
13,-1,481,240,30,68,1,-1,-1,-1
13,-1,266,198,25,68,1,-1,-1,-1
13,-1,583,286,45,84,1,-1,-1,-1
13,-1,456,155,60,34,1,-1,-1,-1
13,-1,360,433,58,106,1,-1,-1,-1
13,-1,464,307,40,139,1,-1,-1,-1
13,-1,246,271,45,117,1,-1,-1,-1
13,-1,521,174,90,48,1,-1,-1,-1
13,-1,338,256,48,132,1,-1,-1,-1
13,-1,384,274,51,120,1,-1,-1,-1
13,-1,493,303,50,149,1,-1,-1,-1
13,-1,630,185,37,36,1,-1,-1,-1
14,-1,396,199,20,71,1,-1,-1,-1
14,-1,29,176,76,40,1,-1,-1,-1
14,-1,564,284,31,76,1,-1,-1,-1
14,-1,410,160,51,28,1,-1,-1,-1
14,-1,437,218,23,69,1,-1,-1,-1
14,-1,369,197,23,62,1,-1,-1,-1
14,-1,481,240,30,68,1,-1,-1,-1
14,-1,266,199,24,65,1,-1,-1,-1
14,-1,584,289,44,82,1,-1,-1,-1
14,-1,457,155,57,34,1,-1,-1,-1
14,-1,367,434,54,105,1,-1,-1,-1
14,-1,464,306,40,140,1,-1,-1,-1
14,-1,246,271,45,117,1,-1,-1,-1
14,-1,525,175,87,47,1,-1,-1,-1
14,-1,338,256,47,131,1,-1,-1,-1
14,-1,383,272,51,117,1,-1,-1,-1
14,-1,493,303,50,149,1,-1,-1,-1
14,-1,632,185,34,38,1,-1,-1,-1
15,-1,396,200,20,70,1,-1,-1,-1
15,-1,27,176,79,40,1,-1,-1,-1
15,-1,564,283,32,78,1,-1,-1,-1
15,-1,411,160,52,29,1,-1,-1,-1
15,-1,437,218,24,68,1,-1,-1,-1
15,-1,369,197,23,61,1,-1,-1,-1
15,-1,481,240,30,68,1,-1,-1,-1
15,-1,265,198,24,66,1,-1,-1,-1
15,-1,584,288,44,83,1,-1,-1,-1
15,-1,457,155,58,34,1,-1,-1,-1
15,-1,366,433,59,106,1,-1,-1,-1
15,-1,464,306,40,140,1,-1,-1,-1
15,-1,246,271,45,117,1,-1,-1,-1
15,-1,526,175,88,48,1,-1,-1,-1
15,-1,338,255,46,131,1,-1,-1,-1
15,-1,384,271,49,114,1,-1,-1,-1
15,-1,493,303,50,150,1,-1,-1,-1
15,-1,633,185,31,38,1,-1,-1,-1
16,-1,397,201,20,68,1,-1,-1,-1
16,-1,20,173,86,44,1,-1,-1,-1
16,-1,564,283,31,77,1,-1,-1,-1
16,-1,410,159,55,30,1,-1,-1,-1
16,-1,437,218,24,69,1,-1,-1,-1
16,-1,369,197,23,61,1,-1,-1,-1
16,-1,480,240,32,67,1,-1,-1,-1
16,-1,265,198,23,65,1,-1,-1,-1
16,-1,584,287,43,84,1,-1,-1,-1
16,-1,457,155,60,35,1,-1,-1,-1
16,-1,370,432,60,107,1,-1,-1,-1
16,-1,465,307,40,139,1,-1,-1,-1
16,-1,246,271,45,117,1,-1,-1,-1
16,-1,531,175,87,48,1,-1,-1,-1
16,-1,338,255,48,132,1,-1,-1,-1
16,-1,384,269,48,115,1,-1,-1,-1
16,-1,493,303,50,150,1,-1,-1,-1
16,-1,635,188,25,40,1,-1,-1,-1
17,-1,397,200,21,69,1,-1,-1,-1
17,-1,18,174,89,44,1,-1,-1,-1
17,-1,564,283,32,77,1,-1,-1,-1
17,-1,411,160,56,29,1,-1,-1,-1
17,-1,437,219,24,68,1,-1,-1,-1
17,-1,369,196,23,62,1,-1,-1,-1
17,-1,481,241,31,67,1,-1,-1,-1
17,-1,265,198,22,65,1,-1,-1,-1
17,-1,584,287,43,84,1,-1,-1,-1
17,-1,457,156,60,34,1,-1,-1,-1
17,-1,373,432,60,107,1,-1,-1,-1
17,-1,465,307,40,139,1,-1,-1,-1
17,-1,246,271,45,117,1,-1,-1,-1
17,-1,529,175,90,49,1,-1,-1,-1
17,-1,338,255,48,131,1,-1,-1,-1
17,-1,384,268,47,115,1,-1,-1,-1
17,-1,493,303,50,150,1,-1,-1,-1
18,-1,398,200,20,69,1,-1,-1,-1
18,-1,23,173,84,45,1,-1,-1,-1
18,-1,564,283,31,78,1,-1,-1,-1
18,-1,411,160,57,29,1,-1,-1,-1
18,-1,437,219,24,68,1,-1,-1,-1
18,-1,370,196,23,62,1,-1,-1,-1
18,-1,481,241,31,67,1,-1,-1,-1
18,-1,265,197,22,66,1,-1,-1,-1
18,-1,584,286,43,84,1,-1,-1,-1
18,-1,456,156,62,34,1,-1,-1,-1
18,-1,376,431,61,108,1,-1,-1,-1
18,-1,465,307,40,139,1,-1,-1,-1
18,-1,246,271,45,118,1,-1,-1,-1
18,-1,529,176,92,48,1,-1,-1,-1
18,-1,339,255,46,131,1,-1,-1,-1
18,-1,384,268,46,115,1,-1,-1,-1
18,-1,493,303,50,150,1,-1,-1,-1
19,-1,398,201,20,68,1,-1,-1,-1
19,-1,18,173,90,45,1,-1,-1,-1
19,-1,564,283,31,78,1,-1,-1,-1
19,-1,415,161,54,29,1,-1,-1,-1
19,-1,437,219,24,68,1,-1,-1,-1
19,-1,369,196,24,62,1,-1,-1,-1
19,-1,481,242,31,66,1,-1,-1,-1
19,-1,265,198,21,65,1,-1,-1,-1
19,-1,583,285,45,86,1,-1,-1,-1
19,-1,457,156,60,34,1,-1,-1,-1
19,-1,380,430,61,109,1,-1,-1,-1
19,-1,465,307,40,139,1,-1,-1,-1
19,-1,246,271,45,118,1,-1,-1,-1
19,-1,529,176,92,49,1,-1,-1,-1
19,-1,338,255,46,129,1,-1,-1,-1
19,-1,383,268,49,116,1,-1,-1,-1
19,-1,493,303,51,150,1,-1,-1,-1
20,-1,398,200,20,69,1,-1,-1,-1
20,-1,15,175,93,42,1,-1,-1,-1
20,-1,564,282,33,78,1,-1,-1,-1
20,-1,417,161,53,29,1,-1,-1,-1
20,-1,437,219,24,68,1,-1,-1,-1
20,-1,369,196,24,62,1,-1,-1,-1
20,-1,481,241,32,67,1,-1,-1,-1
20,-1,265,198,21,65,1,-1,-1,-1
20,-1,583,286,44,85,1,-1,-1,-1
20,-1,458,156,60,34,1,-1,-1,-1
20,-1,383,430,62,108,1,-1,-1,-1
20,-1,465,307,40,139,1,-1,-1,-1
20,-1,246,271,46,118,1,-1,-1,-1
20,-1,530,176,92,49,1,-1,-1,-1
20,-1,338,255,46,131,1,-1,-1,-1
20,-1,382,268,46,116,1,-1,-1,-1
20,-1,493,303,51,150,1,-1,-1,-1
21,-1,398,199,21,71,1,-1,-1,-1
21,-1,564,282,33,78,1,-1,-1,-1
21,-1,418,162,55,29,1,-1,-1,-1
21,-1,437,220,25,67,1,-1,-1,-1
21,-1,370,196,23,62,1,-1,-1,-1
21,-1,263,198,22,65,1,-1,-1,-1
21,-1,584,286,45,85,1,-1,-1,-1
21,-1,464,157,54,34,1,-1,-1,-1
21,-1,389,429,64,110,1,-1,-1,-1
21,-1,465,307,41,139,1,-1,-1,-1
21,-1,247,271,45,118,1,-1,-1,-1
21,-1,532,177,95,49,1,-1,-1,-1
21,-1,337,253,44,127,1,-1,-1,-1
21,-1,381,268,46,116,1,-1,-1,-1
21,-1,493,303,51,150,1,-1,-1,-1
22,-1,398,199,21,71,1,-1,-1,-1
22,-1,564,283,32,77,1,-1,-1,-1
22,-1,417,162,58,29,1,-1,-1,-1
22,-1,437,219,25,68,1,-1,-1,-1
22,-1,370,196,23,62,1,-1,-1,-1
22,-1,263,198,22,66,1,-1,-1,-1
22,-1,584,287,45,84,1,-1,-1,-1
22,-1,464,157,55,34,1,-1,-1,-1
22,-1,393,429,63,110,1,-1,-1,-1
22,-1,465,307,41,139,1,-1,-1,-1
22,-1,247,271,45,118,1,-1,-1,-1
22,-1,535,176,94,51,1,-1,-1,-1
22,-1,337,252,45,125,1,-1,-1,-1
22,-1,382,269,44,114,1,-1,-1,-1
22,-1,494,303,50,150,1,-1,-1,-1
23,-1,56,435,62,103,1,-1,-1,-1
23,-1,398,199,21,70,1,-1,-1,-1
23,-1,565,282,33,78,1,-1,-1,-1
23,-1,421,162,56,30,1,-1,-1,-1
23,-1,438,220,24,67,1,-1,-1,-1
23,-1,370,196,23,63,1,-1,-1,-1
23,-1,263,197,22,67,1,-1,-1,-1
23,-1,584,288,45,83,1,-1,-1,-1
23,-1,463,157,56,34,1,-1,-1,-1
23,-1,395,429,63,109,1,-1,-1,-1
23,-1,465,307,38,140,1,-1,-1,-1
23,-1,247,271,45,118,1,-1,-1,-1
23,-1,536,177,93,50,1,-1,-1,-1
23,-1,337,251,45,125,1,-1,-1,-1
23,-1,383,268,43,115,1,-1,-1,-1
23,-1,494,304,50,149,1,-1,-1,-1
24,-1,529,165,54,35,1,-1,-1,-1
24,-1,407,147,19,26,1,-1,-1,-1
24,-1,54,435,58,103,1,-1,-1,-1
24,-1,398,199,22,70,1,-1,-1,-1
24,-1,565,282,33,78,1,-1,-1,-1
24,-1,423,163,54,30,1,-1,-1,-1
24,-1,438,221,24,66,1,-1,-1,-1
24,-1,370,197,23,62,1,-1,-1,-1
24,-1,262,197,22,66,1,-1,-1,-1
24,-1,584,289,45,82,1,-1,-1,-1
24,-1,464,157,56,34,1,-1,-1,-1
24,-1,398,430,63,108,1,-1,-1,-1
24,-1,465,307,41,139,1,-1,-1,-1
24,-1,247,271,45,118,1,-1,-1,-1
24,-1,538,177,92,50,1,-1,-1,-1
24,-1,337,251,44,124,1,-1,-1,-1
24,-1,382,268,42,114,1,-1,-1,-1
24,-1,494,304,50,149,1,-1,-1,-1
25,-1,529,165,54,35,1,-1,-1,-1
25,-1,407,148,20,25,1,-1,-1,-1
25,-1,399,200,20,66,1,-1,-1,-1
25,-1,565,283,31,77,1,-1,-1,-1
25,-1,424,163,54,30,1,-1,-1,-1
25,-1,437,222,25,65,1,-1,-1,-1
25,-1,370,197,23,62,1,-1,-1,-1
25,-1,481,243,32,69,1,-1,-1,-1
25,-1,262,197,21,65,1,-1,-1,-1
25,-1,584,289,46,82,1,-1,-1,-1
25,-1,464,157,56,34,1,-1,-1,-1
25,-1,401,430,62,108,1,-1,-1,-1
25,-1,465,308,39,139,1,-1,-1,-1
25,-1,247,271,45,119,1,-1,-1,-1
25,-1,540,177,92,50,1,-1,-1,-1
25,-1,336,250,44,124,1,-1,-1,-1
25,-1,382,266,43,114,1,-1,-1,-1
25,-1,494,304,50,149,1,-1,-1,-1
26,-1,531,165,50,36,1,-1,-1,-1
26,-1,407,148,21,25,1,-1,-1,-1
26,-1,399,200,20,64,1,-1,-1,-1
26,-1,565,281,33,80,1,-1,-1,-1
26,-1,425,163,55,30,1,-1,-1,-1
26,-1,437,223,24,64,1,-1,-1,-1
26,-1,370,197,23,62,1,-1,-1,-1
26,-1,481,242,32,71,1,-1,-1,-1
26,-1,261,197,21,65,1,-1,-1,-1
26,-1,585,290,45,82,1,-1,-1,-1
26,-1,465,157,56,35,1,-1,-1,-1
26,-1,406,429,59,110,1,-1,-1,-1
26,-1,465,308,39,139,1,-1,-1,-1
26,-1,247,271,45,118,1,-1,-1,-1
26,-1,543,178,89,49,1,-1,-1,-1
26,-1,336,250,44,123,1,-1,-1,-1
26,-1,380,263,43,109,1,-1,-1,-1
26,-1,494,304,50,149,1,-1,-1,-1
27,-1,532,165,51,37,1,-1,-1,-1
27,-1,407,148,21,24,1,-1,-1,-1
27,-1,399,200,19,63,1,-1,-1,-1
27,-1,565,281,34,80,1,-1,-1,-1
27,-1,425,163,56,31,1,-1,-1,-1
27,-1,436,223,25,64,1,-1,-1,-1
27,-1,370,197,23,62,1,-1,-1,-1
27,-1,481,242,32,71,1,-1,-1,-1
27,-1,260,196,21,64,1,-1,-1,-1
27,-1,585,290,45,82,1,-1,-1,-1
27,-1,466,157,56,35,1,-1,-1,-1
27,-1,408,430,58,109,1,-1,-1,-1
27,-1,465,308,39,139,1,-1,-1,-1
27,-1,247,271,45,118,1,-1,-1,-1
27,-1,543,178,88,49,1,-1,-1,-1
27,-1,336,249,44,124,1,-1,-1,-1
27,-1,380,263,46,108,1,-1,-1,-1
27,-1,494,304,50,148,1,-1,-1,-1
28,-1,533,165,52,36,1,-1,-1,-1
28,-1,407,148,20,24,1,-1,-1,-1
28,-1,42,434,71,104,1,-1,-1,-1
28,-1,399,200,19,63,1,-1,-1,-1
28,-1,565,283,31,77,1,-1,-1,-1
28,-1,427,163,56,31,1,-1,-1,-1
28,-1,436,224,25,63,1,-1,-1,-1
28,-1,370,196,23,63,1,-1,-1,-1
28,-1,481,242,32,71,1,-1,-1,-1
28,-1,259,195,22,64,1,-1,-1,-1
28,-1,585,289,45,83,1,-1,-1,-1
28,-1,466,157,56,35,1,-1,-1,-1
28,-1,410,429,58,109,1,-1,-1,-1
28,-1,465,308,39,139,1,-1,-1,-1
28,-1,248,271,44,118,1,-1,-1,-1
28,-1,545,178,85,49,1,-1,-1,-1
28,-1,336,249,44,124,1,-1,-1,-1
28,-1,380,262,50,110,1,-1,-1,-1
28,-1,494,304,50,148,1,-1,-1,-1
29,-1,533,165,52,36,1,-1,-1,-1
29,-1,407,148,23,24,1,-1,-1,-1
29,-1,41,435,68,103,1,-1,-1,-1
29,-1,399,200,20,62,1,-1,-1,-1
29,-1,565,280,34,82,1,-1,-1,-1
29,-1,428,164,57,30,1,-1,-1,-1
29,-1,436,223,26,64,1,-1,-1,-1
29,-1,370,196,23,63,1,-1,-1,-1
29,-1,481,242,33,73,1,-1,-1,-1
29,-1,259,195,22,65,1,-1,-1,-1
29,-1,585,289,45,82,1,-1,-1,-1
29,-1,467,157,56,35,1,-1,-1,-1
29,-1,413,430,56,108,1,-1,-1,-1
29,-1,465,308,39,139,1,-1,-1,-1
29,-1,248,271,44,118,1,-1,-1,-1
29,-1,545,178,84,48,1,-1,-1,-1
29,-1,336,249,45,124,1,-1,-1,-1
29,-1,380,261,44,112,1,-1,-1,-1
29,-1,494,304,50,149,1,-1,-1,-1
30,-1,533,166,56,36,1,-1,-1,-1
30,-1,407,147,25,26,1,-1,-1,-1
30,-1,38,435,72,103,1,-1,-1,-1
30,-1,399,200,20,62,1,-1,-1,-1
30,-1,565,280,35,82,1,-1,-1,-1
30,-1,429,164,57,31,1,-1,-1,-1
30,-1,437,219,25,68,1,-1,-1,-1
30,-1,371,196,23,62,1,-1,-1,-1
30,-1,481,241,33,75,1,-1,-1,-1
30,-1,258,195,22,65,1,-1,-1,-1
30,-1,586,289,44,82,1,-1,-1,-1
30,-1,468,157,56,35,1,-1,-1,-1
30,-1,415,430,57,109,1,-1,-1,-1
30,-1,465,308,39,139,1,-1,-1,-1
30,-1,248,271,44,118,1,-1,-1,-1
30,-1,547,178,79,47,1,-1,-1,-1
30,-1,336,249,46,124,1,-1,-1,-1
30,-1,380,261,45,111,1,-1,-1,-1
30,-1,495,304,49,149,1,-1,-1,-1
31,-1,534,167,57,35,1,-1,-1,-1
31,-1,407,147,27,26,1,-1,-1,-1
31,-1,34,432,72,107,1,-1,-1,-1
31,-1,565,283,30,78,1,-1,-1,-1
31,-1,432,164,57,33,1,-1,-1,-1
31,-1,436,222,26,65,1,-1,-1,-1
31,-1,370,196,24,62,1,-1,-1,-1
31,-1,481,241,33,75,1,-1,-1,-1
31,-1,258,196,23,61,1,-1,-1,-1
31,-1,585,285,46,86,1,-1,-1,-1
31,-1,469,157,55,35,1,-1,-1,-1
31,-1,419,431,58,107,1,-1,-1,-1
31,-1,465,308,39,139,1,-1,-1,-1
31,-1,248,270,44,119,1,-1,-1,-1
31,-1,550,179,72,48,1,-1,-1,-1
31,-1,336,249,44,124,1,-1,-1,-1
31,-1,377,261,46,111,1,-1,-1,-1
31,-1,495,304,50,149,1,-1,-1,-1
32,-1,536,165,56,37,1,-1,-1,-1
32,-1,408,147,26,26,1,-1,-1,-1
32,-1,565,283,30,78,1,-1,-1,-1
32,-1,433,164,58,33,1,-1,-1,-1
32,-1,436,223,26,64,1,-1,-1,-1
32,-1,370,196,24,62,1,-1,-1,-1
32,-1,481,241,33,74,1,-1,-1,-1
32,-1,257,196,24,61,1,-1,-1,-1
32,-1,586,284,45,88,1,-1,-1,-1
32,-1,468,156,56,36,1,-1,-1,-1
32,-1,421,432,58,106,1,-1,-1,-1
32,-1,465,308,39,139,1,-1,-1,-1
32,-1,248,270,44,119,1,-1,-1,-1
32,-1,550,179,71,48,1,-1,-1,-1
32,-1,336,248,45,125,1,-1,-1,-1
32,-1,378,260,46,111,1,-1,-1,-1
32,-1,495,304,50,149,1,-1,-1,-1
33,-1,537,166,57,37,1,-1,-1,-1
33,-1,408,147,29,26,1,-1,-1,-1
33,-1,565,283,29,78,1,-1,-1,-1
33,-1,434,164,58,32,1,-1,-1,-1
33,-1,437,223,25,64,1,-1,-1,-1
33,-1,371,196,23,62,1,-1,-1,-1
33,-1,481,241,33,72,1,-1,-1,-1
33,-1,257,195,24,62,1,-1,-1,-1
33,-1,586,281,45,91,1,-1,-1,-1
