19,3,705,268,19,20,1,2,1
19,2,546,306,30,28,1,2,1
19,1,683,283,22,19,1,2,1
20,10,559,294,21,13,1,2,1
20,9,859,460,89,71,1,2,1
20,7,755,271,12,17,1,2,1
20,5,629,261,18,14,1,2,1
20,4,590,276,16,15,1,2,1
20,3,706,269,18,19,1,2,1
20,2,545,306,31,28,1,2,1
20,1,683,283,22,18,1,2,1
21,11,551,292,29,22,1,2,1
21,9,853,454,82,63,1,2,1
21,8,567,313,27,21,1,2,1
21,7,755,271,12,17,1,2,1
21,5,629,261,17,14,1,2,1
21,4,590,276,16,16,1,2,1
21,3,705,269,19,18,1,2,1
21,2,544,309,30,26,1,2,1
21,1,683,282,22,19,1,2,1
22,11,554,293,26,20,1,2,1
22,9,850,448,81,63,1,2,1
22,8,566,313,27,23,1,2,1
22,7,755,271,12,17,1,2,1
22,5,628,261,18,15,1,2,1
22,4,590,277,15,16,1,2,1
22,3,705,268,19,19,1,2,1
22,2,542,310,30,25,1,2,1
22,1,683,283,21,18,1,2,1
23,11,553,293,26,19,1,2,1
23,9,844,444,76,51,1,2,1
23,8,566,311,27,27,1,2,1
23,7,755,271,12,17,1,2,1
23,5,628,260,18,16,1,2,1
23,4,589,278,16,15,1,2,1
23,3,705,267,19,20,1,2,1
23,2,541,310,29,27,1,2,1
23,1,683,282,21,19,1,2,1
24,11,553,294,25,19,1,2,1
24,9,838,437,74,52,1,2,1
24,7,755,271,12,17,1,2,1
24,5,628,260,18,16,1,2,1
24,4,588,277,17,16,1,2,1
24,3,705,267,18,19,1,2,1
24,2,539,310,30,28,1,2,1
24,1,683,281,21,20,1,2,1
25,11,553,295,24,18,1,2,1
25,9,834,432,72,55,1,2,1
25,7,755,271,13,16,1,2,1
25,5,628,260,18,16,1,2,1
25,4,588,276,17,18,1,2,1
25,3,704,267,19,19,1,2,1
25,2,538,310,31,31,1,2,1
25,1,683,281,21,19,1,2,1
26,11,553,295,23,20,1,2,1
26,9,831,428,68,52,1,2,1
26,7,755,271,13,16,1,2,1
26,5,628,260,17,16,1,2,1
26,4,587,278,19,17,1,2,1
26,3,704,268,19,18,1,2,1
26,2,535,312,33,30,1,2,1
26,1,683,281,21,18,1,2,1
27,11,553,295,22,20,1,2,1
27,9,825,423,69,51,1,2,1
27,5,628,260,18,16,1,2,1
27,4,586,278,20,18,1,2,1
27,3,705,267,18,19,1,2,1
27,2,534,313,33,31,1,2,1
27,1,683,281,21,17,1,2,1
28,11,553,296,22,20,1,2,1
28,9,832,436,57,38,1,2,1
28,5,628,261,17,16,1,2,1
28,4,587,280,18,16,1,2,1
28,3,705,267,18,19,1,2,1
28,2,532,314,33,32,1,2,1
28,1,683,281,22,18,1,2,1
29,11,552,296,24,21,1,2,1
29,5,628,261,17,15,1,2,1
29,4,586,279,18,17,1,2,1
29,3,705,266,18,19,1,2,1
29,2,529,315,35,31,1,2,1
29,1,683,280,21,19,1,2,1
30,12,816,411,61,49,1,2,1
30,11,551,298,24,20,1,2,1
30,5,626,261,19,15,1,2,1
30,4,584,279,20,18,1,2,1
30,3,705,266,17,19,1,2,1
30,2,528,316,33,32,1,2,1
30,1,683,278,20,21,1,2,1
31,12,810,409,61,44,1,2,1
31,11,547,298,25,23,1,2,1
31,5,626,261,18,15,1,2,1
31,4,584,280,19,17,1,2,1
31,3,704,266,18,20,1,2,1
31,2,528,317,31,32,1,2,1
31,1,683,277,20,22,1,2,1
32,12,807,403,58,44,1,2,1
32,11,545,300,25,22,1,2,1
32,5,625,262,18,15,1,2,1
32,4,582,280,21,17,1,2,1
32,3,703,265,19,21,1,2,1
32,2,525,319,33,31,1,2,1
32,1,682,276,21,22,1,2,1
33,12,804,399,58,44,1,2,1
33,11,544,301,25,21,1,2,1
33,5,625,262,18,15,1,2,1
33,4,581,280,21,17,1,2,1
33,3,703,265,19,20,1,2,1
33,2,524,321,32,30,1,2,1
33,1,682,276,21,22,1,2,1
34,12,801,396,56,44,1,2,1
34,11,543,301,24,20,1,2,1
34,5,625,262,18,16,1,2,1
34,4,580,281,22,17,1,2,1
34,3,703,264,19,22,1,2,1
34,2,522,321,33,31,1,2,1
34,1,683,275,20,23,1,2,1
35,12,800,394,53,43,1,2,1
35,11,542,301,25,21,1,2,1
35,5,624,263,18,16,1,2,1
35,4,580,281,22,17,1,2,1
35,3,703,264,19,22,1,2,1
35,2,520,321,35,33,1,2,1
35,1,683,274,21,24,1,2,1
36,12,795,392,53,38,1,2,1
36,11,541,302,26,21,1,2,1
36,5,624,262,18,16,1,2,1
36,4,578,282,23,16,1,2,1
36,3,703,263,19,22,1,2,1
36,2,518,321,39,35,1,2,1
36,1,683,271,22,26,1,2,1
37,12,791,387,56,39,1,2,1
37,11,540,303,24,21,1,2,1
37,5,623,262,18,14,1,2,1
37,4,578,282,22,17,1,2,1
37,3,703,264,19,21,1,2,1
37,2,515,324,38,34,1,2,1
37,1,683,270,23,27,1,2,1
38,12,790,385,51,37,1,2,1
38,11,539,303,25,22,1,2,1
38,5,623,261,18,15,1,2,1
38,4,577,284,21,15,1,2,1
38,3,702,263,20,22,1,2,1
38,2,513,324,37,35,1,2,1
38,1,682,270,23,27,1,2,1
39,12,789,383,47,34,1,2,1
39,11,538,303,25,21,1,2,1
39,5,623,261,18,16,1,2,1
39,4,576,285,21,14,1,2,1
39,3,703,261,19,23,1,2,1
39,2,510,324,39,37,1,2,1
39,1,682,269,23,27,1,2,1
40,12,784,378,49,40,1,2,1
40,11,537,304,26,22,1,2,1
40,5,623,261,18,15,1,2,1
40,4,576,285,21,14,1,2,1
40,3,702,261,19,23,1,2,1
40,2,509,325,38,37,1,2,1
40,1,681,272,22,24,1,2,1
41,12,781,378,49,33,1,2,1
41,11,535,304,26,21,1,2,1
41,5,623,262,17,14,1,2,1
41,4,575,285,21,15,1,2,1
41,3,702,261,19,23,1,2,1
41,2,507,326,37,37,1,2,1
41,1,681,271,22,24,1,2,1
42,12,780,375,50,35,1,2,1
42,11,534,306,26,21,1,2,1
42,5,623,263,18,18,1,2,1
42,4,575,285,20,15,1,2,1
42,3,702,260,19,23,1,2,1
42,2,505,327,37,39,1,2,1
42,1,681,271,21,24,1,2,1
43,12,779,372,44,33,1,2,1
43,11,533,307,26,22,1,2,1
43,5,624,265,17,17,1,2,1
43,4,575,285,19,16,1,2,1
43,3,702,261,20,22,1,2,1
43,2,503,327,36,41,1,2,1
43,1,681,270,21,24,1,2,1
44,12,776,370,46,33,1,2,1
44,11,531,307,26,24,1,2,1
44,5,623,265,17,17,1,2,1
44,4,574,285,20,17,1,2,1
44,3,704,259,18,25,1,2,1
44,2,501,329,38,41,1,2,1
44,1,681,270,21,24,1,2,1
45,12,774,368,47,32,1,2,1
45,11,529,309,27,24,1,2,1
45,5,623,265,17,17,1,2,1
45,4,573,286,20,16,1,2,1
45,3,704,258,17,26,1,2,1
45,2,498,331,39,42,1,2,1
45,1,682,269,20,24,1,2,1
46,12,771,366,51,33,1,2,1
46,11,528,309,27,24,1,2,1
46,5,623,266,17,17,1,2,1
46,4,572,285,20,17,1,2,1
46,3,704,258,17,26,1,2,1
46,2,495,334,41,40,1,2,1
46,1,681,269,20,24,1,2,1
47,12,771,363,47,34,1,2,1
47,11,526,310,28,24,1,2,1
47,5,623,266,17,17,1,2,1
47,4,572,286,19,17,1,2,1
47,2,493,336,43,40,1,2,1
47,1,681,269,19,24,1,2,1
48,12,768,363,47,32,1,2,1
48,11,526,312,27,23,1,2,1
48,5,622,266,17,17,1,2,1
48,4,571,286,19,17,1,2,1
48,2,491,338,42,39,1,2,1
48,1,681,270,19,22,1,2,1
49,12,766,362,50,31,1,2,1
49,11,525,313,27,23,1,2,1
49,5,623,266,16,18,1,2,1
49,4,570,287,20,16,1,2,1
49,2,487,339,45,41,1,2,1
49,1,682,269,18,23,1,2,1
50,12,765,359,51,32,1,2,1
50,11,524,313,26,24,1,2,1
50,5,622,270,18,14,1,2,1
50,4,569,287,20,16,1,2,1
50,2,485,339,42,44,1,2,1
50,1,682,270,17,21,1,2,1
51,12,765,356,43,30,1,2,1
51,11,522,313,28,25,1,2,1
51,5,623,271,17,13,1,2,1
51,4,569,286,19,18,1,2,1
51,2,481,340,44,45,1,2,1
51,1,682,270,17,21,1,2,1
52,12,763,354,44,30,1,2,1
52,11,521,314,28,26,1,2,1
52,5,623,270,17,14,1,2,1
52,4,568,286,20,18,1,2,1
52,3,702,260,18,23,1,2,1
52,2,479,342,44,47,1,2,1
52,1,682,270,17,20,1,2,1
53,12,761,352,43,31,1,2,1
53,11,519,314,28,27,1,2,1
53,5,623,272,16,12,1,2,1
53,4,567,286,21,18,1,2,1
53,3,702,259,18,24,1,2,1
53,2,477,344,44,47,1,2,1
53,1,681,270,18,19,1,2,1
54,12,759,351,44,30,1,2,1
54,11,517,315,29,27,1,2,1
54,5,622,273,17,12,1,2,1
54,4,567,287,20,19,1,2,1
54,3,702,260,18,23,1,2,1
54,2,472,346,48,47,1,2,1
54,1,681,270,18,19,1,2,1
55,12,757,347,42,32,1,2,1
55,11,515,316,30,28,1,2,1
55,5,622,272,18,13,1,2,1
55,4,566,287,21,19,1,2,1
55,3,702,259,18,24,1,2,1
55,2,468,347,51,49,1,2,1
55,1,681,270,18,19,1,2,1
56,14,620,265,17,17,1,2,1
56,12,756,347,41,30,1,2,1
56,11,513,318,30,28,1,2,1
56,5,621,273,19,13,1,2,1
56,4,564,288,23,19,1,2,1
56,2,465,349,51,52,1,2,1
56,1,681,270,17,19,1,2,1
57,14,620,266,17,17,1,2,1
57,12,754,346,42,28,1,2,1
57,11,512,318,30,28,1,2,1
57,5,621,273,19,13,1,2,1
57,4,563,288,24,20,1,2,1
57,2,462,352,52,51,1,2,1
57,1,681,270,17,18,1,2,1
58,14,619,266,18,17,1,2,1
58,12,753,344,46,29,1,2,1
58,11,510,319,31,28,1,2,1
58,5,620,274,20,13,1,2,1
58,4,562,288,24,22,1,2,1
58,2,457,353,55,53,1,2,1
58,1,681,270,17,18,1,2,1
59,12,751,342,44,29,1,2,1
59,11,510,320,31,27,1,2,1
59,5,620,274,20,13,1,2,1
59,4,562,287,24,24,1,2,1
59,2,454,355,55,54,1,2,1
59,1,682,270,16,18,1,2,1
60,12,750,339,45,31,1,2,1
60,11,507,321,32,27,1,2,1
60,5,620,275,19,13,1,2,1
60,4,561,288,24,23,1,2,1
60,3,701,257,18,24,1,2,1
60,2,450,357,56,54,1,2,1
60,1,681,269,17,18,1,2,1
61,12,750,339,40,28,1,2,1
61,11,505,322,33,28,1,2,1
61,5,620,275,19,13,1,2,1
61,4,561,288,23,24,1,2,1
61,2,447,356,57,59,1,2,1
61,1,681,268,17,19,1,2,1
62,12,749,338,40,28,1,2,1
62,11,504,322,31,29,1,2,1
62,5,620,275,19,14,1,2,1
62,4,560,290,23,23,1,2,1
62,2,443,357,58,61,1,2,1
62,1,681,268,17,19,1,2,1
63,12,748,337,39,27,1,2,1
63,11,502,324,31,29,1,2,1
63,5,620,276,18,13,1,2,1
63,4,559,290,24,23,1,2,1
63,2,438,363,59,61,1,2,1
63,1,681,268,17,19,1,2,1
64,12,747,336,40,27,1,2,1
64,11,500,325,32,30,1,2,1
64,5,620,277,18,12,1,2,1
64,4,558,290,24,23,1,2,1
64,2,434,366,61,61,1,2,1
64,1,681,267,17,20,1,2,1
65,12,746,335,43,27,1,2,1
65,11,497,325,33,32,1,2,1
65,5,620,278,18,12,1,2,1
65,4,556,292,25,22,1,2,1
65,2,428,371,62,60,1,2,1
65,1,681,267,17,20,1,2,1
66,12,744,332,37,27,1,2,1
66,11,495,325,34,33,1,2,1
66,5,619,278,19,13,1,2,1
66,4,555,292,24,23,1,2,1
66,2,424,373,64,62,1,2,1
66,1,681,268,17,19,1,2,1
67,12,743,331,35,24,1,2,1
67,11,494,326,34,32,1,2,1
67,5,619,279,18,13,1,2,1
67,4,554,293,24,22,1,2,1
67,2,419,375,67,65,1,2,1
67,1,681,268,17,19,1,2,1
68,12,742,331,35,23,1,2,1
68,11,493,327,34,34,1,2,1
68,5,619,280,18,12,1,2,1
68,4,555,293,21,24,1,2,1
68,2,413,378,69,65,1,2,1
68,1,681,267,17,20,1,2,1
69,12,742,330,35,23,1,2,1
69,11,491,329,34,33,1,2,1
69,5,619,280,18,12,1,2,1
69,4,554,293,22,24,1,2,1
69,2,408,380,68,68,1,2,1
69,1,680,265,18,20,1,2,1
70,12,741,328,37,24,1,2,1
70,11,488,330,35,33,1,2,1
70,5,619,281,17,12,1,2,1
70,4,553,293,22,24,1,2,1
70,2,402,383,71,72,1,2,1
70,1,680,265,18,20,1,2,1
71,12,740,327,38,25,1,2,1
71,11,485,332,36,33,1,2,1
71,5,618,281,18,12,1,2,1
71,4,551,294,24,24,1,2,1
71,2,396,386,74,74,1,2,1
71,1,679,264,19,21,1,2,1
72,12,738,326,38,24,1,2,1
72,11,483,333,36,34,1,2,1
72,5,618,281,19,12,1,2,1
72,4,552,295,22,24,1,2,1
72,2,389,391,77,75,1,2,1
72,1,679,264,18,20,1,2,1
73,12,737,324,35,24,1,2,1
73,11,481,335,36,33,1,2,1
73,5,617,281,19,13,1,2,1
73,4,551,297,23,22,1,2,1
73,2,382,394,79,78,1,2,1
73,1,679,264,18,20,1,2,1
74,16,825,613,153,104,1,2,1
74,12,736,323,36,24,1,2,1
74,11,479,336,36,34,1,2,1
74,5,618,281,17,13,1,2,1
74,4,548,297,25,22,1,2,1
74,2,376,398,81,79,1,2,1
74,1,679,264,18,20,1,2,1
75,16,815,588,142,129,1,2,1
75,12,736,322,33,24,1,2,1
75,11,477,336,36,36,1,2,1
75,5,617,282,17,12,1,2,1
75,4,547,299,25,21,1,2,1
75,2,368,402,83,84,1,2,1
75,1,679,264,18,20,1,2,1
76,16,805,572,134,120,1,2,1
76,12,735,321,34,25,1,2,1
76,11,473,338,39,37,1,2,1
76,5,617,283,17,12,1,2,1
76,4,547,298,24,22,1,2,1
76,2,359,407,86,85,1,2,1
76,1,679,264,18,20,1,2,1
77,16,796,556,125,109,1,2,1
77,12,735,321,32,24,1,2,1
77,11,470,340,40,36,1,2,1
77,5,616,283,19,13,1,2,1
77,4,546,299,24,22,1,2,1
77,2,351,411,90,89,1,2,1
77,1,679,264,18,19,1,2,1
78,16,789,541,120,101,1,2,1
78,12,735,320,30,23,1,2,1
78,11,467,341,42,37,1,2,1
78,5,616,282,19,14,1,2,1
78,4,544,299,26,23,1,2,1
78,3,701,254,14,23,1,2,1
78,2,342,415,95,93,1,2,1
79,16,782,527,111,96,1,2,1
79,12,733,319,31,24,1,2,1
79,11,465,342,42,39,1,2,1
79,5,616,282,18,14,1,2,1
79,4,543,299,26,24,1,2,1
79,3,700,254,15,23,1,2,1
79,2,333,421,96,97,1,2,1
80,16,777,513,105,92,1,2,1
80,12,733,318,30,22,1,2,1
80,11,462,342,43,40,1,2,1
80,5,615,283,18,14,1,2,1
80,4,543,299,25,25,1,2,1
80,3,701,254,15,23,1,2,1
80,2,323,426,101,99,1,2,1
81,16,771,502,99,86,1,2,1
81,12,732,316,30,22,1,2,1
81,11,461,343,42,42,1,2,1
81,5,615,284,18,13,1,2,1
81,4,542,300,25,25,1,2,1
81,3,700,254,16,23,1,2,1
81,2,311,430,108,104,1,2,1
82,16,766,491,96,82,1,2,1
82,12,731,315,32,21,1,2,1
82,11,456,343,46,45,1,2,1
82,5,614,284,18,14,1,2,1
82,4,541,299,25,27,1,2,1
82,3,700,254,16,23,1,2,1
82,2,301,439,110,107,1,2,1
83,16,761,481,91,80,1,2,1
83,12,731,315,29,20,1,2,1
83,11,453,345,46,45,1,2,1
83,5,613,284,19,14,1,2,1
83,4,540,300,25,26,1,2,1
83,3,701,254,15,22,1,2,1
83,2,288,445,118,110,1,2,1
84,16,754,470,89,77,1,2,1
84,12,730,314,30,20,1,2,1
84,11,450,348,48,44,1,2,1
84,5,614,284,17,14,1,2,1
84,4,538,301,26,26,1,2,1
84,3,701,254,14,22,1,2,1
84,2,276,449,120,119,1,2,1
85,16,752,464,81,73,1,2,1
85,12,729,314,29,20,1,2,1
85,11,447,351,48,42,1,2,1
85,5,613,285,17,14,1,2,1
85,4,535,303,30,26,1,2,1
85,3,701,254,14,22,1,2,1
85,2,261,457,128,122,1,2,1
86,16,750,457,78,69,1,2,1
86,12,729,312,30,20,1,2,1
86,11,443,352,51,45,1,2,1
86,5,612,285,18,14,1,2,1
86,4,534,303,30,27,1,2,1
86,3,701,253,14,23,1,2,1
86,2,246,466,132,127,1,2,1
87,16,744,450,78,67,1,2,1
87,12,729,312,29,20,1,2,1
87,11,440,354,50,46,1,2,1
87,5,612,285,18,14,1,2,1
87,4,532,303,31,28,1,2,1
87,3,700,253,15,23,1,2,1
87,2,230,474,138,134,1,2,1
88,16,740,444,78,62,1,2,1
88,12,727,312,31,19,1,2,1
88,11,437,355,51,47,1,2,1
88,5,611,286,18,14,1,2,1
88,4,531,304,30,28,1,2,1
88,3,700,253,15,23,1,2,1
88,2,212,483,147,140,1,2,1
89,16,738,438,73,54,1,2,1
89,12,727,310,31,21,1,2,1
89,11,432,354,54,50,1,2,1
89,5,610,287,19,13,1,2,1
89,4,529,306,31,27,1,2,1
89,3,700,253,15,23,1,2,1
89,2,193,492,154,148,1,2,1
90,16,736,432,68,52,1,2,1
90,12,726,309,31,21,1,2,1
90,11,429,357,54,50,1,2,1
90,5,610,287,19,14,1,2,1
90,4,527,306,32,28,1,2,1
90,3,699,253,15,23,1,2,1
90,2,171,504,164,153,1,2,1
91,16,732,425,67,49,1,2,1
91,12,726,307,30,22,1,2,1
91,11,426,360,53,50,1,2,1
91,5,609,288,21,13,1,2,1
91,4,526,307,35,28,1,2,1
91,3,700,254,14,21,1,2,1
91,2,148,515,175,162,1,2,1
92,16,729,421,65,48,1,2,1
92,12,726,306,27,22,1,2,1
92,11,421,362,54,51,1,2,1
92,5,609,288,20,14,1,2,1
92,4,526,307,32,28,1,2,1
92,3,699,253,15,22,1,2,1
92,2,122,527,187,172,1,2,1
93,16,726,414,65,50,1,2,1
93,12,725,306,28,21,1,2,1
93,11,417,364,56,53,1,2,1
93,5,608,290,21,12,1,2,1
93,4,525,308,30,28,1,2,1
93,3,699,253,15,22,1,2,1
93,2,96,540,197,175,1,2,1
94,16,725,411,60,45,1,2,1
94,14,608,267,20,14,1,2,1
94,12,725,306,27,20,1,2,1
94,11,414,367,57,53,1,2,1
94,5,608,290,21,13,1,2,1
94,4,523,308,30,29,1,2,1
94,3,699,254,15,21,1,2,1
94,2,66,556,211,162,1,2,1
95,16,723,406,60,47,1,2,1
95,14,608,267,18,14,1,2,1
95,12,724,306,28,19,1,2,1
95,11,409,369,58,55,1,2,1
95,5,607,290,21,13,1,2,1
95,4,522,309,30,29,1,2,1
95,3,700,254,14,21,1,2,1
95,2,31,571,226,145,1,2,1
96,16,722,402,58,46,1,2,1
96,14,607,267,17,15,1,2,1
96,12,723,305,28,19,1,2,1
96,11,405,370,59,57,1,2,1
96,5,607,291,21,13,1,2,1
96,4,521,311,30,29,1,2,1
96,3,700,254,14,21,1,2,1
97,16,720,400,58,41,1,2,1
97,14,606,268,15,14,1,2,1
97,12,723,305,28,18,1,2,1
97,11,399,372,60,59,1,2,1
97,5,605,292,24,12,1,2,1
97,4,519,311,32,30,1,2,1
97,3,699,254,15,21,1,2,1
98,16,718,394,57,44,1,2,1
98,14,605,269,16,13,1,2,1
98,12,723,305,27,17,1,2,1
98,11,395,374,61,62,1,2,1
98,5,605,292,23,13,1,2,1
98,4,517,312,33,31,1,2,1
98,3,700,254,14,20,1,2,1
99,16,716,392,54,43,1,2,1
99,14,605,269,16,13,1,2,1
99,12,723,304,27,19,1,2,1
99,11,388,377,65,63,1,2,1
99,5,604,292,24,14,1,2,1
99,4,516,313,33,32,1,2,1
99,3,700,254,14,21,1,2,1
100,16,713,387,54,40,1,2,1
100,14,605,269,16,13,1,2,1
100,12,722,304,28,18,1,2,1
100,11,383,381,66,62,1,2,1
100,5,603,292,25,15,1,2,1
100,4,514,313,33,33,1,2,1
100,3,700,255,14,19,1,2,1
101,16,711,382,52,41,1,2,1
101,14,605,270,16,13,1,2,1
101,12,721,303,26,18,1,2,1
101,11,379,385,65,62,1,2,1
101,5,603,292,25,15,1,2,1
101,4,512,315,34,31,1,2,1
101,3,700,255,14,19,1,2,1
102,16,710,379,50,41,1,2,1
102,14,604,270,16,13,1,2,1
102,12,721,302,24,18,1,2,1
102,11,373,386,68,67,1,2,1
102,5,603,293,24,14,1,2,1
102,4,511,315,32,32,1,2,1
102,3,700,255,14,19,1,2,1
103,16,709,376,49,41,1,2,1
103,14,604,270,16,13,1,2,1
103,12,721,301,23,18,1,2,1
103,11,367,391,70,66,1,2,1
103,5,602,292,24,16,1,2,1
103,4,510,317,32,31,1,2,1
103,3,700,255,14,19,1,2,1
104,16,707,373,49,38,1,2,1
104,12,721,302,24,16,1,2,1
104,11,359,393,73,71,1,2,1
104,5,601,292,26,17,1,2,1
104,4,508,318,34,30,1,2,1
104,3,700,254,13,20,1,2,1
105,16,705,371,49,37,1,2,1
105,12,720,301,23,16,1,2,1
105,11,354,396,73,73,1,2,1
105,5,601,292,24,17,1,2,1
105,4,505,319,35,31,1,2,1
105,3,700,254,13,20,1,2,1
106,16,704,368,48,36,1,2,1
106,12,720,301,23,15,1,2,1
106,11,347,399,76,73,1,2,1
106,5,600,292,24,18,1,2,1
106,4,504,319,35,33,1,2,1
106,3,700,253,13,21,1,2,1
107,16,703,366,50,37,1,2,1
107,12,719,300,24,17,1,2,1
107,11,340,403,79,77,1,2,1
107,5,599,292,25,19,1,2,1
107,4,502,320,36,32,1,2,1
107,3,700,253,13,21,1,2,1
108,16,703,363,48,36,1,2,1
108,12,719,300,23,15,1,2,1
108,11,332,408,81,79,1,2,1
108,5,599,292,25,19,1,2,1
108,4,500,322,36,32,1,2,1
108,3,700,253,13,21,1,2,1
109,16,702,359,46,36,1,2,1
109,14,603,269,21,15,1,2,1
109,12,719,300,23,14,1,2,1
109,11,324,409,83,83,1,2,1
109,5,598,294,25,18,1,2,1
109,4,498,323,37,33,1,2,1
109,3,699,252,14,22,1,2,1
110,17,635,256,22,14,1,2,1
110,16,701,358,44,34,1,2,1
110,14,603,269,21,15,1,2,1
110,12,718,299,25,16,1,2,1
110,11,315,416,88,83,1,2,1
110,5,597,295,24,17,1,2,1
110,4,496,323,37,34,1,2,1
110,3,699,252,14,21,1,2,1
